id,descripcion,imagen
6536263,ROOF TILE 4X2 W. ANGL./SL.BOT.,https://www.lego.com/cdn/product-assets/element.img.photoreal.192x192/6536263.jpg
6510325,BRICK 1X1 W. 2 KNOBS,https://www.lego.com/cdn/product-assets/element.img.photoreal.192x192/6510325.jpg
4212363,"FLAT TILE 1X2 ""NO. 86""",https://www.lego.com/cdn/product-assets/element.img.photoreal.192x192/4212363.jpg
6270046,LATTICE 3X28M Ø3.2,https://www.lego.com/cdn/product-assets/element.img.photoreal.192x192/6270046.jpg
6469255,BOW 1/4 4X4X1,https://www.lego.com/cdn/product-assets/element.img.photoreal.192x192/6469255.jpg
6547177,"RIGHT ROOF TILE 3X3, DEG. 45/18/45",https://www.lego.com/cdn/product-assets/element.img.photoreal.192x192/6547177.jpg
6020825,"FLAT TILE 1X4 ""NO.28""",https://www.lego.com/cdn/product-assets/element.img.photoreal.192x192/6020825.jpg
6541658,"RIGHT PLATE 4X6, DEG. 27",https://www.lego.com/cdn/product-assets/element.img.photoreal.192x192/6541658.jpg
6541659,"LEFT PLATE 4X6, DEG. 27",https://www.lego.com/cdn/product-assets/element.img.photoreal.192x192/6541659.jpg
6328479,PLATE 2X2 INVERTED W. SNAP,https://www.lego.com/cdn/product-assets/element.img.photoreal.192x192/6328479.jpg
6494466,"CONE, HALF 8X4X6",https://www.lego.com/cdn/product-assets/element.img.photoreal.192x192/6494466.jpg
6517193,PLATE 1X2 W. STICK 3.18,https://www.lego.com/cdn/product-assets/element.img.photoreal.192x192/6517193.jpg
6518959,BRICK 2X2 Ø4.85 FEMALE,https://www.lego.com/cdn/product-assets/element.img.photoreal.192x192/6518959.jpg
6251591,"1/4 CIRCLE TILE 1X1, NO. 1000",https://www.lego.com/cdn/product-assets/element.img.photoreal.192x192/6251591.jpg
6518957,BRICK 2X2 Ø4.85 HORIZ. SNAP,https://www.lego.com/cdn/product-assets/element.img.photoreal.192x192/6518957.jpg
6521177,BRICK 2X2 Ø4.85 VERTIC. SNAP,https://www.lego.com/cdn/product-assets/element.img.photoreal.192x192/6521177.jpg
6296186,BRICK 2X2 W. D. KLICK-FEMALE,https://www.lego.com/cdn/product-assets/element.img.photoreal.192x192/6296186.jpg
6487912,ROOF TILE 4X6/18° INV.,https://www.lego.com/cdn/product-assets/element.img.photoreal.192x192/6487912.jpg
486101,"ROOF TILE 3X4, 25°/45°",https://www.lego.com/cdn/product-assets/element.img.photoreal.192x192/486101.jpg
6535981,ROOF TILE 2X4 INV.,https://www.lego.com/cdn/product-assets/element.img.photoreal.192x192/6535981.jpg
6253309,"BIRD, NO. 10",https://www.lego.com/cdn/product-assets/element.img.photoreal.192x192/6253309.jpg
6299775,ROOF TILE 4X2/18° W/COR.,https://www.lego.com/cdn/product-assets/element.img.photoreal.192x192/6299775.jpg
6510121,"WING, NO. 122",https://www.lego.com/cdn/product-assets/element.img.photoreal.192x192/6510121.jpg
6052204,"FLAT TILE 2X2, ROUND ""UDLUFT""",https://www.lego.com/cdn/product-assets/element.img.photoreal.192x192/6052204.jpg
6527029,SUNSHADE,https://www.lego.com/cdn/product-assets/element.img.photoreal.192x192/6527029.jpg
6284702,PLATE 2X2 INVERTED W. 2 SNAP,https://www.lego.com/cdn/product-assets/element.img.photoreal.192x192/6284702.jpg
6517676,"BRICK 2X1, DIA. 4.9 HOLE, W/ HALF BEAM",https://www.lego.com/cdn/product-assets/element.img.photoreal.192x192/6517676.jpg
6470854,THILL FOR GIG,https://www.lego.com/cdn/product-assets/element.img.photoreal.192x192/6470854.jpg
6313190,PLATE 2X2 W. VERTICAL SNAP,https://www.lego.com/cdn/product-assets/element.img.photoreal.192x192/6313190.jpg
6472887,"BRICK 1X2, W/ 4.85 BUSH W/ CLICK, NO. 1",https://www.lego.com/cdn/product-assets/element.img.photoreal.192x192/6472887.jpg
6498751,"PLATE 1X1X2/3, OUTSIDE BOW",https://www.lego.com/cdn/product-assets/element.img.photoreal.192x192/6498751.jpg
6546047,"SPHERE 3X3X11/3, W/ KNOB",https://www.lego.com/cdn/product-assets/element.img.photoreal.192x192/6546047.jpg
6524895,"CONE 2X2X2, INVERTED",https://www.lego.com/cdn/product-assets/element.img.photoreal.192x192/6524895.jpg
6349112,BRICK 1X4X3,https://www.lego.com/cdn/product-assets/element.img.photoreal.192x192/6349112.jpg
6559818,"ANIMAL JAW, NO. 5",https://www.lego.com/cdn/product-assets/element.img.photoreal.192x192/6559818.jpg
6273218,PLATE 1X4 W. BALL SOCKET,https://www.lego.com/cdn/product-assets/element.img.photoreal.192x192/6273218.jpg
6253320,"FLAT TILE 2X2, ROUND, NO. 1117",https://www.lego.com/cdn/product-assets/element.img.photoreal.192x192/6253320.jpg
6400703,PLATE 1X2 W/ SHAFT 12M,https://www.lego.com/cdn/product-assets/element.img.photoreal.192x192/6400703.jpg
6474324,"PLATE 1X2 W/HOLDER, VERTICAL",https://www.lego.com/cdn/product-assets/element.img.photoreal.192x192/6474324.jpg
6390725,"PLANT, W/ 3.2 SHAFT, NO. 2",https://www.lego.com/cdn/product-assets/element.img.photoreal.192x192/6390725.jpg
6461276,"BUNNY, NO. 5",https://www.lego.com/cdn/product-assets/element.img.photoreal.192x192/6461276.jpg
6491725,"ACCESSORIES, MARINE LIFE, NO. 1",https://www.lego.com/cdn/product-assets/element.img.photoreal.192x192/6491725.jpg
6560607,"1/4 SPHERE 4X4X2 2/3, W/ KNOB",https://www.lego.com/cdn/product-assets/element.img.photoreal.192x192/6560607.jpg
6547176,"ROOF TILE 1X8X3, DEG. 25, NO. 1",https://www.lego.com/cdn/product-assets/element.img.photoreal.192x192/6547176.jpg
6468285,"BRICK 1X6X4 1/3, W/ 4.85 HOLE, NO. 1",https://www.lego.com/cdn/product-assets/element.img.photoreal.192x192/6468285.jpg
6413328,BRICK 2X2 W/STUB VERTICAL,https://www.lego.com/cdn/product-assets/element.img.photoreal.192x192/6413328.jpg
6533755,PLATE 1X2 W/STUB VERTICAL/END,https://www.lego.com/cdn/product-assets/element.img.photoreal.192x192/6533755.jpg
6345166,PLATE 1X2 W. STUB/VERTICAL,https://www.lego.com/cdn/product-assets/element.img.photoreal.192x192/6345166.jpg
6533623,FLAT TILE 8X16,https://www.lego.com/cdn/product-assets/element.img.photoreal.192x192/6533623.jpg
6518949,3.2 SHAFT W/3.2 HOLE,https://www.lego.com/cdn/product-assets/element.img.photoreal.192x192/6518949.jpg
6349130,HOLE Ø4.8 VERT. W/ 4 HOLDER,https://www.lego.com/cdn/product-assets/element.img.photoreal.192x192/6349130.jpg
6447577,BRICK 2x4x1 2/3 W/Ve STUB,https://www.lego.com/cdn/product-assets/element.img.photoreal.192x192/6447577.jpg
6549304,"TECHNIC ROTOR, 2 BLADES",https://www.lego.com/cdn/product-assets/element.img.photoreal.192x192/6549304.jpg
6533807,STEM PLATE 7X6 W/COR.,https://www.lego.com/cdn/product-assets/element.img.photoreal.192x192/6533807.jpg
6522319,RIGHT PLATE 3X8 W/ANGLE,https://www.lego.com/cdn/product-assets/element.img.photoreal.192x192/6522319.jpg
6522320,LEFT PLATE 3X8 W/ANGLE,https://www.lego.com/cdn/product-assets/element.img.photoreal.192x192/6522320.jpg
6545265,"INSERT, 1X4X6, W/ CHAIN LINK, NO. 1",https://www.lego.com/cdn/product-assets/element.img.photoreal.192x192/6545265.jpg
6266280,ROOF 4X4 W. FORKS,https://www.lego.com/cdn/product-assets/element.img.photoreal.192x192/6266280.jpg
6529318,"PLATE 1X2 W/FORK, VERTICAL",https://www.lego.com/cdn/product-assets/element.img.photoreal.192x192/6529318.jpg
4228198,ROOF TILE 1X2 45° NO. 3,https://www.lego.com/cdn/product-assets/element.img.photoreal.192x192/4228198.jpg
6480713,BRICK 4X4/18°,https://www.lego.com/cdn/product-assets/element.img.photoreal.192x192/6480713.jpg
6522798,LEAF 4X5X1 2/3,https://www.lego.com/cdn/product-assets/element.img.photoreal.192x192/6522798.jpg
6509389,"WALL 6X5X3 1/3, W/ ARCH, 1/4 CIRCLE",https://www.lego.com/cdn/product-assets/element.img.photoreal.192x192/6509389.jpg
6518050,PLATE 2X2 W/ HOR. 3.2 SHAFT,https://www.lego.com/cdn/product-assets/element.img.photoreal.192x192/6518050.jpg
6506629,"PLATE 1X6, W/ 1.5 PLATE 6X2, UPWARDS",https://www.lego.com/cdn/product-assets/element.img.photoreal.192x192/6506629.jpg
6558800,"TILE 1X2, DEG. 45, CUT, LEFT",https://www.lego.com/cdn/product-assets/element.img.photoreal.192x192/6558800.jpg
6558799,"TILE 1X2, DEG. 45, CUT, RIGHT",https://www.lego.com/cdn/product-assets/element.img.photoreal.192x192/6558799.jpg
6546719,"PLATE 2X2X2/3, HALF BOW W/ CUT, RIGHT",https://www.lego.com/cdn/product-assets/element.img.photoreal.192x192/6546719.jpg
6546722,"PLATE 2X2X2/3, HALF BOW, W/ CUT, LEFT",https://www.lego.com/cdn/product-assets/element.img.photoreal.192x192/6546722.jpg
6540137,BRICK W/BOW 1/3,https://www.lego.com/cdn/product-assets/element.img.photoreal.192x192/6540137.jpg
6392971,LEFT SHELL 3x10,https://www.lego.com/cdn/product-assets/element.img.photoreal.192x192/6392971.jpg
6392970,RIGHT SHELL 3x10,https://www.lego.com/cdn/product-assets/element.img.photoreal.192x192/6392970.jpg
6466810,"CREATURE BODY, NO. 44",https://www.lego.com/cdn/product-assets/element.img.photoreal.192x192/6466810.jpg
6458679,"FENCE 1X4X2 W/ 4 KNOBS, NO. 1",https://www.lego.com/cdn/product-assets/element.img.photoreal.192x192/6458679.jpg
6328094,"TECHNIC ROTOR, 3 BLADES",https://www.lego.com/cdn/product-assets/element.img.photoreal.192x192/6328094.jpg
6524881,"ROOF TILE 6X8, INV. DEG. 45 W/ 4.85 HOLE",https://www.lego.com/cdn/product-assets/element.img.photoreal.192x192/6524881.jpg
6524465,"ROOF TILE 8X8, INV. DEG. 45 W/ PLATE",https://www.lego.com/cdn/product-assets/element.img.photoreal.192x192/6524465.jpg
6534030,"ROOF TILE 6X8, INV. DEG. 45 W/ CUT OUT",https://www.lego.com/cdn/product-assets/element.img.photoreal.192x192/6534030.jpg
6549678,"ROOF TILE 6X8, DEG. 45 W/ CUT OUT",https://www.lego.com/cdn/product-assets/element.img.photoreal.192x192/6549678.jpg
6472686,"ROOF TILE 8X8, DEG. 45 W/ PLATE",https://www.lego.com/cdn/product-assets/element.img.photoreal.192x192/6472686.jpg
6537850,FRAME 1X3X3,https://www.lego.com/cdn/product-assets/element.img.photoreal.192x192/6537850.jpg
6489992,GLASS FOR FRAME 1X3X3,https://www.lego.com/cdn/product-assets/element.img.photoreal.192x192/6489992.jpg
6533754,"NECK - TAIL LINK, DIA. 7.84- DIA.6,47",https://www.lego.com/cdn/product-assets/element.img.photoreal.192x192/6533754.jpg
6385547,DISC Ø 80,https://www.lego.com/cdn/product-assets/element.img.photoreal.192x192/6385547.jpg
6266306,BRICK 1X2 W/STUB VERTICAL END,https://www.lego.com/cdn/product-assets/element.img.photoreal.192x192/6266306.jpg
6266320,BALL COUPLING FRICTION/FORK,https://www.lego.com/cdn/product-assets/element.img.photoreal.192x192/6266320.jpg
6276045,PLATE 1X4 W/STUMPS VERTICAL,https://www.lego.com/cdn/product-assets/element.img.photoreal.192x192/6276045.jpg
6483386,SUNSHADE,https://www.lego.com/cdn/product-assets/element.img.photoreal.192x192/6483386.jpg
6524463,"LEAF, 3X4X2 2/3, NO. 1",https://www.lego.com/cdn/product-assets/element.img.photoreal.192x192/6524463.jpg
6542374,"BRICK 3X3X1, 1/4 CIRCLE",https://www.lego.com/cdn/product-assets/element.img.photoreal.192x192/6542374.jpg
6536753,"HORN, W/ 4.85 BUSH",https://www.lego.com/cdn/product-assets/element.img.photoreal.192x192/6536753.jpg
6545358,PLATE 2X4X18°,https://www.lego.com/cdn/product-assets/element.img.photoreal.192x192/6545358.jpg
6522318,"BRICK 2X4, INVERTED, OUTSIDE BOW",https://www.lego.com/cdn/product-assets/element.img.photoreal.192x192/6522318.jpg
6491823,"PLATE 2X4, W/ 1.5 PLATE 1X4, DOWNWARDS",https://www.lego.com/cdn/product-assets/element.img.photoreal.192x192/6491823.jpg
6293331,BRICK 1X2 W. FOUR KNOBS,https://www.lego.com/cdn/product-assets/element.img.photoreal.192x192/6293331.jpg
6492141,INVERTED ROOF TILE 6X1X1,https://www.lego.com/cdn/product-assets/element.img.photoreal.192x192/6492141.jpg
6301930,WAGGON SIDE 2X4 W. FORKS,https://www.lego.com/cdn/product-assets/element.img.photoreal.192x192/6301930.jpg
6523596,"RIGHT DOOR 4X6, W/ BOW, W/ 3.2 SHAFT",https://www.lego.com/cdn/product-assets/element.img.photoreal.192x192/6523596.jpg
6523470,"WALL 1X6X6⅓, W/ ARCH, W/ 3.2 HOLDER",https://www.lego.com/cdn/product-assets/element.img.photoreal.192x192/6523470.jpg
6478267,"WINDOW 4X3, NO. 1",https://www.lego.com/cdn/product-assets/element.img.photoreal.192x192/6478267.jpg
6482656,"BOW WINDOW 4X3, NO. 1",https://www.lego.com/cdn/product-assets/element.img.photoreal.192x192/6482656.jpg
6542392,"3.2 HOLDER, W/ KNOB",https://www.lego.com/cdn/product-assets/element.img.photoreal.192x192/6542392.jpg
6466858,"RAVEN, NO. 1",https://www.lego.com/cdn/product-assets/element.img.photoreal.192x192/6466858.jpg
6536604,PLATE 1X1 W/HOLDER VERTICAL,https://www.lego.com/cdn/product-assets/element.img.photoreal.192x192/6536604.jpg
6508818,"SHELL 6X8X2, OUTSIDE BOW, W/ CUT OUT",https://www.lego.com/cdn/product-assets/element.img.photoreal.192x192/6508818.jpg
6500764,BRICK 1X2 W/STUB HORIZ. END,https://www.lego.com/cdn/product-assets/element.img.photoreal.192x192/6500764.jpg
6263491,BRICK 2X2 FRIC/FORK VERT./END,https://www.lego.com/cdn/product-assets/element.img.photoreal.192x192/6263491.jpg
6267179,"FLAT TILE 1X2, NO. 265",https://www.lego.com/cdn/product-assets/element.img.photoreal.192x192/6267179.jpg
6492143,BRICK 2X2 Ø4.85 VERTIC. SNAP,https://www.lego.com/cdn/product-assets/element.img.photoreal.192x192/6492143.jpg
6276875,BRICK 1X2 W/ DOUBLE SNAP,https://www.lego.com/cdn/product-assets/element.img.photoreal.192x192/6276875.jpg
6507813,"BRICK 4X8, W/ BOW, ANGLE,​ NO. 1",https://www.lego.com/cdn/product-assets/element.img.photoreal.192x192/6507813.jpg
6264167,"FLAT TILE 1X1, NO. 206",https://www.lego.com/cdn/product-assets/element.img.photoreal.192x192/6264167.jpg
6469333,FLAG 6X4 W. 2 HOLDERS,https://www.lego.com/cdn/product-assets/element.img.photoreal.192x192/6469333.jpg
6542603,"PALLET 1.5 MM 5X6, W/ DIA. 3.2 HOLDER",https://www.lego.com/cdn/product-assets/element.img.photoreal.192x192/6542603.jpg
6418390,BRICK 1X6 FRIC/STUB/FORK VERT.,https://www.lego.com/cdn/product-assets/element.img.photoreal.192x192/6418390.jpg
6338799,PLATE 1X2 W/STUB/ALONG/UPPER P,https://www.lego.com/cdn/product-assets/element.img.photoreal.192x192/6338799.jpg
6265712,PLATE 1X3 W/STUB/ALONG/U.P.,https://www.lego.com/cdn/product-assets/element.img.photoreal.192x192/6265712.jpg
6529320,Plate 2x2 w. stump/top,https://www.lego.com/cdn/product-assets/element.img.photoreal.192x192/6529320.jpg
6551996,ROOF TILE 1X2X2/3,https://www.lego.com/cdn/product-assets/element.img.photoreal.192x192/6551996.jpg
6556975,BOW BOTTOM 8X8X2 Ø4.85,https://www.lego.com/cdn/product-assets/element.img.photoreal.192x192/6556975.jpg
6450044,BOW TOP 8X8X2 Ø4.85,https://www.lego.com/cdn/product-assets/element.img.photoreal.192x192/6450044.jpg
6302525,DOOR 8X8X5,https://www.lego.com/cdn/product-assets/element.img.photoreal.192x192/6302525.jpg
6558857,"BRICK 1X4X1, HALF BOW W/ CUT, RIGHT",https://www.lego.com/cdn/product-assets/element.img.photoreal.192x192/6558857.jpg
6558916,"BRICK 1X4X1, HALF BOW W/ CUT, LEFT",https://www.lego.com/cdn/product-assets/element.img.photoreal.192x192/6558916.jpg
6518239,"ROOF TILE 1X1X2/3, PC",https://www.lego.com/cdn/product-assets/element.img.photoreal.192x192/6518239.jpg
6265247,"FLAT TILE 1X2, NO. 263",https://www.lego.com/cdn/product-assets/element.img.photoreal.192x192/6265247.jpg
6547179,RIGHT PLATE 3X6 W. ANGLE,https://www.lego.com/cdn/product-assets/element.img.photoreal.192x192/6547179.jpg
6547178,LEFT PLATE 3X6 W ANGLE,https://www.lego.com/cdn/product-assets/element.img.photoreal.192x192/6547178.jpg
6265604,"TILE 2X2, DEG.90, W/ DEG.45 CUT,NO.2",https://www.lego.com/cdn/product-assets/element.img.photoreal.192x192/6265604.jpg
6485745,PLATE 1X2 W/FORK/VERTICAL/END,https://www.lego.com/cdn/product-assets/element.img.photoreal.192x192/6485745.jpg
6489356,"DOOR, W/ WINDOW, 1X4X6, NO. 1",https://www.lego.com/cdn/product-assets/element.img.photoreal.192x192/6489356.jpg
6521561,BRICK 1X4 FRIC/STUB/FORK VERT.,https://www.lego.com/cdn/product-assets/element.img.photoreal.192x192/6521561.jpg
6267142,BRICK 1X2/FRIC/FORK VERT. /END,https://www.lego.com/cdn/product-assets/element.img.photoreal.192x192/6267142.jpg
6506031,"BRICK 1X2, FORK W/ FRICTION, HOR., END",https://www.lego.com/cdn/product-assets/element.img.photoreal.192x192/6506031.jpg
6470002,"WALL ELEMENT 2X4X6, ICEBERG",https://www.lego.com/cdn/product-assets/element.img.photoreal.192x192/6470002.jpg
6513936,"CREATURE, NO. 192",https://www.lego.com/cdn/product-assets/element.img.photoreal.192x192/6513936.jpg
6550795,"TILE 2X2, 1/2 CIRCLE",https://www.lego.com/cdn/product-assets/element.img.photoreal.192x192/6550795.jpg
6524695,"BRICK, 5X5, 1/4 CIRCLE",https://www.lego.com/cdn/product-assets/element.img.photoreal.192x192/6524695.jpg
6548935,"ROOF TILE 2X4, DEG. 45, W/O KNOBS",https://www.lego.com/cdn/product-assets/element.img.photoreal.192x192/6548935.jpg
6547154,"FLAG 2X3.5, W/ 3.2 HOLDER, NO. 1",https://www.lego.com/cdn/product-assets/element.img.photoreal.192x192/6547154.jpg
6483108,"GATE 4X9 1/3, BOW, W/ 3.2 SHAFT, NO. 1",https://www.lego.com/cdn/product-assets/element.img.photoreal.192x192/6483108.jpg
6494104,BRICK 1X3 W/ 3X4.85 HOLE,https://www.lego.com/cdn/product-assets/element.img.photoreal.192x192/6494104.jpg
6538384,"Wing 8x10 ø 4,85",https://www.lego.com/cdn/product-assets/element.img.photoreal.192x192/6538384.jpg
6513941,PLATE 2X4,https://www.lego.com/cdn/product-assets/element.img.photoreal.192x192/6513941.jpg
6529090,LATTICE 1X4X6 W/ SNAP,https://www.lego.com/cdn/product-assets/element.img.photoreal.192x192/6529090.jpg
6560606,"1/4 CONE, 4X4X1, W/ CUTOUT, NO. 1",https://www.lego.com/cdn/product-assets/element.img.photoreal.192x192/6560606.jpg
6547109,"1/4 ARCH BRICK 4X4, W/ CUTOUT, NO. 1",https://www.lego.com/cdn/product-assets/element.img.photoreal.192x192/6547109.jpg
6577241,"ROOF TILE 1X4X1, NO. 2",https://www.lego.com/cdn/product-assets/element.img.photoreal.192x192/6577241.jpg
6287774,"FLAT TILE 1X1, ROUND, NO. 121",https://www.lego.com/cdn/product-assets/element.img.photoreal.192x192/6287774.jpg
6497553,"Wing w. holes Ø 4,84",https://www.lego.com/cdn/product-assets/element.img.photoreal.192x192/6497553.jpg
6543505,RIGHT SHELL 2X6 W/ BOW W/ ANGLE,https://www.lego.com/cdn/product-assets/element.img.photoreal.192x192/6543505.jpg
6484901,"BRICK, W/ PLATE 1X5X1 1/3​",https://www.lego.com/cdn/product-assets/element.img.photoreal.192x192/6484901.jpg
6542425,"TAIL, NO. 4",https://www.lego.com/cdn/product-assets/element.img.photoreal.192x192/6542425.jpg
6489464,PLATE 1X1 W. HOLDER,https://www.lego.com/cdn/product-assets/element.img.photoreal.192x192/6489464.jpg
6271542,STUB W/ FRICTION BUSH 3 M,https://www.lego.com/cdn/product-assets/element.img.photoreal.192x192/6271542.jpg
6492553,"CREATURE, NO. 220",https://www.lego.com/cdn/product-assets/element.img.photoreal.192x192/6492553.jpg
6521191,BRICK 2X2 W. BALL Ø 10.2,https://www.lego.com/cdn/product-assets/element.img.photoreal.192x192/6521191.jpg
6528008,"LEFT SHELL 2X6, W/ BOW AND ANGLE",https://www.lego.com/cdn/product-assets/element.img.photoreal.192x192/6528008.jpg
4506667,RIGHT DOOR  W/KNOB HINGE 1X3X4,https://www.lego.com/cdn/product-assets/element.img.photoreal.192x192/4506667.jpg
6468536,LEFT DOOR W/KNOB HINGE 1X3X4,https://www.lego.com/cdn/product-assets/element.img.photoreal.192x192/6468536.jpg
6563353,"BRICK, 1X2X1, BOW, W/ CUTOUT",https://www.lego.com/cdn/product-assets/element.img.photoreal.192x192/6563353.jpg
6535836,"BRICK, 2X4X1, BOW, W/ CUTOUT",https://www.lego.com/cdn/product-assets/element.img.photoreal.192x192/6535836.jpg
6544517,"BRICK, 1X3X1 2/3, CIRCLE ARCH",https://www.lego.com/cdn/product-assets/element.img.photoreal.192x192/6544517.jpg
6539520,"BRICK 1X5X3 1/3, CIRCLE ARCH",https://www.lego.com/cdn/product-assets/element.img.photoreal.192x192/6539520.jpg
6552529,"BRICK,2X2X1,BOW OUTSIDE CORNER,W/ CUTOUT",https://www.lego.com/cdn/product-assets/element.img.photoreal.192x192/6552529.jpg
6476877,HAND RAIL 1.5X6X2,https://www.lego.com/cdn/product-assets/element.img.photoreal.192x192/6476877.jpg
6552224,"BRICK, 2X2X2/3, 1/4 SPHERE, W/ CUTOUT",https://www.lego.com/cdn/product-assets/element.img.photoreal.192x192/6552224.jpg
6522857,"CIRCLE 90D 10X10, WRY 18D",https://www.lego.com/cdn/product-assets/element.img.photoreal.192x192/6522857.jpg
